tweet-avatar-link href,tweet-avatar src,tweet-header-name,tweet-header-handle,tweet-time,tweet-time href,tweet-translate-after,tweet-reply-to,tweet-reply-to 2,tweet-reply-to href,tweet-body-text,tweet-date,tweet-interact-reply,tweet-interact-retweet,tweet-interact-favorite,tweet-interact-more-menu-follow,tweet-interact-more-menu-block,tweet-interact-more-menu-mute-user,tweet-self-thread-button,tweet-self-thread-button href,emoji src,
https://twitter.com/ayoonied,https://pbs.twimg.com/profile_images/1559457987307405314/ORfGw56k_bigger.jpg,ayu_| check out,@ayoonied,"September 17, 2022",https://twitter.com/ayoonied/status/1570828320727793665,View translation,,,,"yes, i know yg some be like ’mat kilau okay apa, at least lain dari movie yg lain, yg asyik cerita pasal cinta or gangster etc’ yes, tu memang tak dinafikan but all this critic & review means that ada lagi ruang for filem Malaysia to improve",,01:33 - 17 Sept 2022 ___Twitter for Android,1,0,0,Follow @ayoonied,Block @ayoonied,Mute @ayoonied,Show thread,https://twitter.com/ayoonied/status/1570828317535903746,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f4cc.png
https://twitter.com/ayoonied,https://pbs.twimg.com/profile_images/1559457987307405314/ORfGw56k_bigger.jpg,ayu_| check out,@ayoonied,"September 17, 2022",https://twitter.com/ayoonied/status/1570828311592599553,View translation,,,,"baru habis mat kilau hari ni, the movie is fine, boleh la 5/10, its hambar for me  but aku paham la mesej semangat juang yg nak disampaikan tu",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f972.png,01:33 - 17 Sept 2022 ___Twitter for Android,1,0,0,Follow @ayoonied,Block @ayoonied,Mute @ayoonied,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f4cc.png
https://twitter.com/IbnRamli1,https://pbs.twimg.com/profile_images/1611940284459536385/Aa5ogFcj_bigger.jpg,Fury,@IbnRamli1,"September 17, 2022",https://twitter.com/IbnRamli1/status/1570826322414567426,,Replying to,@wafiyqqqq,https://twitter.com/wafiyqqqq,For me Mat Kilau not a good movie but worth watching.,,01:25 - 17 Sept 2022 ___Twitter for Android,0,0,0,Follow @IbnRamli1,Block @IbnRamli1,Mute @IbnRamli1,Show thread,https://twitter.com/wafiyqqqq/status/1570701034464641024,
https://twitter.com/nadeadean,https://pbs.twimg.com/profile_images/1669033236192972800/cENd-0qT_bigger.jpg,_ ____ __ __________ _ ____ __,@nadeadean,"September 17, 2022",https://twitter.com/nadeadean/status/1570825441354862592,,,,,"apa lah masalah semua dengan cerita mat kilau ni. orang malaysia ni condemn je kerja. cerita air force pun awak condemn. 

awak je lah buat movie. 

tak suka tak apa lah, tak kisah. duduk je diam diam.",,01:22 - 17 Sept 2022 ___Twitter for iPhone,0,0,2,Follow @nadeadean,Block @nadeadean,Mute @nadeadean,,,
https://twitter.com/syahbwz,https://pbs.twimg.com/profile_images/1719316882225020928/XRwwJBf8_bigger.jpg,syahbandar #daulatrakyat,@syahbwz,"September 17, 2022",https://twitter.com/syahbwz/status/1570825179659669507,,,,,Bagus Mat Kilau borak Space ni. Meyakinkan aku untuk tak tengok the movie,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f606.png,01:21 - 17 Sept 2022 ___Twitter for Android,0,0,0,Follow @syahbwz,Block @syahbwz,Mute @syahbwz,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f349.png
https://twitter.com/aasyichan,https://pbs.twimg.com/profile_images/1609939805777059840/891DHn64_bigger.jpg,K E N | __,@aasyichan,"September 17, 2022",https://twitter.com/aasyichan/status/1570824511720943623,View translation,,,,Balik dari rumah amimek je pegi pasar malam gunung dgn hujan lebat nye menunggu satay masak pastu sambung malam tu tengok mat kilau ramai2 rumah jiran sebelah. Naseb baik xsambung 1 lagi movie. Sakit segala jenis urat,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f605.png,01:18 - 17 Sept 2022 ___Twitter for Android,0,0,0,Follow @aasyichan,Block @aasyichan,Mute @aasyichan,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f451.png
https://twitter.com/izyanfarhanaz,https://pbs.twimg.com/profile_images/1688888369642926081/myxcx7pK_bigger.jpg,________,@izyanfarhanaz,"September 17, 2022",https://twitter.com/izyanfarhanaz/status/1570820687694274560,View translation,,,,; tiber ramai condemn movie Mat Kilau yg baru tengok kt Netflix sampai nak ckp tahap iq org rendah. Lol kau terpaling iq tinggi boleh pergi jalan dgn pendapat kau. Acah2 sgt terpaling woke.,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f4a9.png,01:03 - 17 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @izyanfarhanaz,Block @izyanfarhanaz,Mute @izyanfarhanaz,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f91f-1f3fc.png
https://twitter.com/Zrfasdfghjkl,https://pbs.twimg.com/profile_images/1622935910978576384/08rBl5Ef_bigger.jpg,•,@Zrfasdfghjkl,"September 17, 2022",https://twitter.com/Zrfasdfghjkl/status/1570820304712380421,View translation,,,,pasal mat kilau pun nak gaduh. movie ni subjective. kalau tak suka tu tweet sekali lepastu diam2 je dah la,,01:01 - 17 Sept 2022 ___Twitter for iPhone,1,0,1,Follow @Zrfasdfghjkl,Block @Zrfasdfghjkl,Mute @Zrfasdfghjkl,,,
https://twitter.com/haisayaadriana,https://pbs.twimg.com/profile_images/1718673540768231424/mdRoL9gy_bigger.jpg,adriana,@haisayaadriana,"September 17, 2022",https://twitter.com/haisayaadriana/status/1570820276262436864,View translation,Replying to,@mirahusnaaa,https://twitter.com/mirahusnaaa,Mat kilau movie average and taklah wow sangat. Tapi at least kita tahu dulu pahlawan melayu ni hebat. Kamera goyang2 tu aku setuju gak.,,01:01 - 17 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @haisayaadriana,Block @haisayaadriana,Mute @haisayaadriana,Show thread,https://twitter.com/BurhanPlays/status/1570650213353922566,
https://twitter.com/aizatnzr,https://pbs.twimg.com/profile_images/1678981820392828928/pWCOeNnf_bigger.jpg,aizat,@aizatnzr,"September 17, 2022",https://twitter.com/aizatnzr/status/1570819534218735617,,,,,Tajuk movie Mat Kilau but we learned nothing about Mat Kilau except he’s a flashy Malay warrior.,,00:58 - 17 Sept 2022 ___Twitter for Android,0,0,1,Follow @aizatnzr,Block @aizatnzr,Mute @aizatnzr,Show thread,https://twitter.com/BurhanPlays/status/1570788838842433537,
https://twitter.com/Nawzahfira,https://pbs.twimg.com/profile_images/1076608428246675456/tJ_A_UIL_bigger.jpg,Alpha Male,@Nawzahfira,"September 17, 2022",https://twitter.com/Nawzahfira/status/1570817555018952704,View translation,,,,"Aku mengaku ada cacat celanya. Tapi still banyak jugak kebaikannya. Jadi, kepada yang dah review mat kilau tu. Teruskan lah support movie melayu lain dan bagi review lagi. Jangan stop di mat kilau ye sebab viral",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f60f.png,00:51 - 17 Sept 2022 ___Twitter for Android,0,0,0,Follow @Nawzahfira,Block @Nawzahfira,Mute @Nawzahfira,Show thread,https://twitter.com/Nawzahfira/status/1570817551982292993,
https://twitter.com/Nawzahfira,https://pbs.twimg.com/profile_images/1076608428246675456/tJ_A_UIL_bigger.jpg,Alpha Male,@Nawzahfira,"September 17, 2022",https://twitter.com/Nawzahfira/status/1570817551982292993,View translation,,,,Sape sini sanggup bayar rm25 untuk layan filem melayu?? Hah aku siap tengok kimchi untuk awak dekat wayang tauuu...betapa aku layan movie melayu. Dari filem mat kilau ni aku nampak improvement filem melayu kita.,,00:51 - 17 Sept 2022 ___Twitter for Android,1,0,0,Follow @Nawzahfira,Block @Nawzahfira,Mute @Nawzahfira,Show thread,https://twitter.com/Nawzahfira/status/1570817548777848834,
https://twitter.com/Nawzahfira,https://pbs.twimg.com/profile_images/1076608428246675456/tJ_A_UIL_bigger.jpg,Alpha Male,@Nawzahfira,"September 17, 2022",https://twitter.com/Nawzahfira/status/1570817547267895296,View translation,,,,"Hari malaysia, movie mat kilau masuk netflix.
Pastu sekali lagi ramai org bagi review mat kilau. Lagi teruk org bagi. Pastu siap kata ""maybe aku high expectation"".
Braderrr org dah review movie tu banyak kali dah, kau dah boleh expect. Aku bukannya bitter sbb dia bagi opinion",,00:51 - 17 Sept 2022 ___Twitter for Android,1,0,1,Follow @Nawzahfira,Block @Nawzahfira,Mute @Nawzahfira,,,
https://twitter.com/Gudehumaniko,https://pbs.twimg.com/profile_images/1713931335302266880/yezBc4Al_bigger.jpg,Wakawakawakawaka,@Gudehumaniko,"September 17, 2022",https://twitter.com/Gudehumaniko/status/1570816616157548548,,,,,"Mat Kilau movie really good..I suggest watch it,you can in Netflix.",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f44d.png,00:47 - 17 Sept 2022 ___Twitter for Android,0,0,1,Follow @Gudehumaniko,Block @Gudehumaniko,Mute @Gudehumaniko,,,
https://twitter.com/syzwnmnsoor,https://pbs.twimg.com/profile_images/1684520603720863744/gZUPkAPk_bigger.jpg,syazwan,@syzwnmnsoor,"September 17, 2022",https://twitter.com/syzwnmnsoor/status/1570812189459755010,View translation,,,,Buka netflix igt kan nak tgok apa la yg hype mat kilau ni. 15 minit je movie terus tgok shippuden. Hahahaha,,00:29 - 17 Sept 2022 ___Twitter for Android,0,0,0,Follow @syzwnmnsoor,Block @syzwnmnsoor,Mute @syzwnmnsoor,,,
https://twitter.com/brightIyibo,https://pbs.twimg.com/profile_images/1575944654079799296/yZISfA74_bigger.jpg,ray,@brightIyibo,"September 17, 2022",https://twitter.com/brightIyibo/status/1570810350735609856,,,,,"This is like a very good time to watch mat kilau coz the queen just die and the movie shows how bad the colonizer british treat our country/people,, how they tried to profit of our natural resources",,00:22 - 17 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @brightIyibo,Block @brightIyibo,Mute @brightIyibo,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f4ab.png
https://twitter.com/fiedagirl81,https://pbs.twimg.com/profile_images/1625299162102374402/hx8SJZWM_bigger.jpg,fieda,@fiedagirl81,"September 17, 2022",https://twitter.com/fiedagirl81/status/1570810288064319489,View translation,,,,"Tgk Mat Kilau ni teringat RRR... format sama...intensity, background music, action semua dh best, cuma part kamera goyang tu je kureng sikit... But still a good movie..",,00:22 - 17 Sept 2022 ___Twitter for Android,0,0,4,Follow @fiedagirl81,Block @fiedagirl81,Mute @fiedagirl81,Show thread,https://twitter.com/BurhanPlays/status/1570650213353922566,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png
https://twitter.com/kechekkkkk,https://pbs.twimg.com/profile_images/1632407389738774530/jXZTdr4i_bigger.jpg,ImagiDil,@kechekkkkk,"September 17, 2022",https://twitter.com/kechekkkkk/status/1570809935663108096,View translation,,,,"mat kilau dah masuk netflix, habis laa orang bergaduh balik pasal movie ni",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f923.png,00:20 - 17 Sept 2022 ___Twitter for Android,0,0,0,Follow @kechekkkkk,Block @kechekkkkk,Mute @kechekkkkk,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f90d.png
https://twitter.com/sonofanwar,https://pbs.twimg.com/profile_images/687653439753433090/R1puQlmF_bigger.jpg,Dr Ahmad Khairul,@sonofanwar,"September 17, 2022",https://twitter.com/sonofanwar/status/1570808835815936007,View translation,,,,"Just watched Mat Kilau on Netflix. A very decent movie I must said. 3.5/5
Part bersilat dia memang paling terbaik !!!
Dialog memang padu, menusuk kalbu !!!
Cinematography boleh buat lebih baik !!!",,00:16 - 17 Sept 2022 ___Twitter for iPhone,1,0,0,Follow @sonofanwar,Block @sonofanwar,Mute @sonofanwar,,,
https://twitter.com/caffeinatedtan,https://pbs.twimg.com/profile_images/1691225890343333888/tREZ9-gr_bigger.jpg,sarur,@caffeinatedtan,"September 17, 2022",https://twitter.com/caffeinatedtan/status/1570807857221894145,,,,,What is this mat kilau movie… 10 mins in and i gave up. Look if i wanted to listen to a ceramah i can easily look for any misogynist Ustaz ceramah on youtube alright?,,00:12 - 17 Sept 2022 ___Twitter for iPhone,0,0,1,Follow @caffeinatedtan,Block @caffeinatedtan,Mute @caffeinatedtan,,,
https://twitter.com/_Saaraaaaaa,https://pbs.twimg.com/profile_images/1684238621166170114/Ifj_QjOl_bigger.jpg,__________,@_Saaraaaaaa,"September 17, 2022",https://twitter.com/_Saaraaaaaa/status/1570806367149248512,View translation,,,,Nnti lar tngok mat kilau tu. Rase mcm nk lyn movie english tpi tk tau nk tngok ape,,00:06 - 17 Sept 2022 ___Twitter for Android,0,0,0,Follow @_Saaraaaaaa,Block @_Saaraaaaaa,Mute @_Saaraaaaaa,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/2764.png
https://twitter.com/pepponix,https://pbs.twimg.com/profile_images/1678815757340381185/yCYxoYlV_bigger.jpg,eatempathy,@pepponix,"September 17, 2022",https://twitter.com/pepponix/status/1570805529324453889,View translation,,,,"bang, dah berjuta dia pungut dari movie mat kilau ni. diorang tak kisah pun comment you ni",,00:03 - 17 Sept 2022 ___Twitter for iPhone,0,0,3,Follow @pepponix,Block @pepponix,Mute @pepponix,Show thread,https://twitter.com/BurhanPlays/status/1570650213353922566,
https://twitter.com/MieraSalwa,https://pbs.twimg.com/profile_images/1713149680287453184/nhYCgvAS_bigger.jpg,Wawa Ariffin,@MieraSalwa,"September 16, 2022",https://twitter.com/MieraSalwa/status/1570804618057371648,View translation,,,,Dah kenapa yg tengok Mat Kilau kat Netflix tibe2 jadi terpaling mngutuk filem Msia ni? Ni mesti spesis minat movie marvel kapir tu.,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1fae2.png,23:59 - 16 Sept 2022 ___Twitter for iPhone,1,1,0,Follow @MieraSalwa,Block @MieraSalwa,Mute @MieraSalwa,,,
https://twitter.com/MSallehuddin05,https://pbs.twimg.com/profile_images/1444694798032519175/jBPLjz4F_bigger.jpg,David gilmour,@MSallehuddin05,"September 16, 2022",https://twitter.com/MSallehuddin05/status/1570802844177170432,,Replying to,@evvok,https://twitter.com/evvok,Haha  mat kilau tu appeal to masses. Popular but doesn’t mean to movie is that good. Average saja,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f923.png,23:52 - 16 Sept 2022 ___Twitter for Android,1,0,0,Follow @MSallehuddin05,Block @MSallehuddin05,Mute @MSallehuddin05,Show thread,https://twitter.com/evvok/status/1570802587225694208,
https://twitter.com/shinsunik,https://pbs.twimg.com/profile_images/1714493570697302016/Tn1eEoxq_bigger.jpg,nik #GraciasAguero,@shinsunik,"September 16, 2022",https://twitter.com/shinsunik/status/1570801827360415747,View translation,,,,Ala movie mat kilau ni sebenarnya movie mat beto,,23:48 - 16 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @shinsunik,Block @shinsunik,Mute @shinsunik,,,
https://twitter.com/hsmzyo,https://pbs.twimg.com/profile_images/1676451772548935680/muA5GYsg_bigger.jpg,nis wexler,@hsmzyo,"September 16, 2022",https://twitter.com/hsmzyo/status/1570800518171340800,View translation,,,,"Sekarang ni kenapa nak kena rely on Zhaf punya komentar filem eh? Aku tak ngam bila dia sampahkan semua filem kat thumbnail yt untuk clickbait. Tak kreatif.

And Mat Kilau is directed by Syamsul Yusuf. Boleh agak kot cerita ni sekadar popcorn movie je. Not a top-tier kinda thing",,23:43 - 16 Sept 2022 ___Twitter for iPhone,1,0,2,Follow @hsmzyo,Block @hsmzyo,Mute @hsmzyo,,,
https://twitter.com/yiin_n,https://pbs.twimg.com/profile_images/761570972914765824/O7Nmr8NG_bigger.jpg,azrn,@yiin_n,"September 16, 2022",https://twitter.com/yiin_n/status/1570800373891465217,,,,,"Not a fan of Mat Kilau but atleast i have something to watch on netflix with my parents. Instead of english movie with ‘awkward scene’ or never ending cerita hantu melayu, rempit movie, etc..",,23:42 - 16 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @yiin_n,Block @yiin_n,Mute @yiin_n,,,
https://twitter.com/nopalsfinest,https://pbs.twimg.com/profile_images/1561656801803702273/8pzNAQl4_bigger.jpg,dancer kot,@nopalsfinest,"September 16, 2022",https://twitter.com/nopalsfinest/status/1570797637082947585,,,,,Am i the only who wasn’t really impressed with mat kilau movie,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f62c.png,23:31 - 16 Sept 2022 ___Twitter Web App,0,0,0,Follow @nopalsfinest,Block @nopalsfinest,Mute @nopalsfinest,,,
https://twitter.com/thinkaboutwhe,https://pbs.twimg.com/profile_images/1717147609041903616/rXWIAEL4_bigger.jpg,nab,@thinkaboutwhe,"September 16, 2022",https://twitter.com/thinkaboutwhe/status/1570796858074869760,View translation,,,,"movie mat kilau ni ramai je yang cakap best, siap tengok 2-3 kali. bila dah masuk netflix, tiber ramai pula yang cakap tak best",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f923.png,23:28 - 16 Sept 2022 ___Twitter for iPad,0,0,2,Follow @thinkaboutwhe,Block @thinkaboutwhe,Mute @thinkaboutwhe,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f3a7.png
https://twitter.com/MickiNick87,https://pbs.twimg.com/profile_images/1715231556867182592/AYOhlEat_bigger.jpg,Micki,@MickiNick87,"September 16, 2022",https://twitter.com/MickiNick87/status/1570795622323851265,View translation,Replying to,@rhshzar,https://twitter.com/rhshzar,"Tapi sis, itulah perjuangan para pejuang kita sejak zaman hang tuah sampailah mat kilau. Perjuangan mereka yg utama ialah memperjuangkan martabat agama, bangsa dan tanah air. For me the script was realistic, maybe blh jd completely interesting klu teknik editing movie tu hebat",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f44c.png,23:23 - 16 Sept 2022 ___Twitter for Android,1,0,0,Follow @MickiNick87,Block @MickiNick87,Mute @MickiNick87,Show thread,https://twitter.com/rhshzar/status/1570791170275684355,
https://twitter.com/haziminhamdan,https://pbs.twimg.com/profile_images/1692033059460427776/HBOy_Mmf_bigger.jpg,hazimin.hamdan,@haziminhamdan,"September 16, 2022",https://twitter.com/haziminhamdan/status/1570794278565314562,View translation,,,,"Aku rasa, diorg guna title mat kilau sekadar utk tarik penonton. Sbb watak kilau tu takde la menyerlah sgt dlm movie ni. Movie ni patut bertajuk ""menumpaskan british di ulu tembeling"".",,23:18 - 16 Sept 2022 ___Twitter for Android,1,0,1,Follow @haziminhamdan,Block @haziminhamdan,Mute @haziminhamdan,Show thread,https://twitter.com/haziminhamdan/status/1570794274505228288,
https://twitter.com/haziminhamdan,https://pbs.twimg.com/profile_images/1692033059460427776/HBOy_Mmf_bigger.jpg,hazimin.hamdan,@haziminhamdan,"September 16, 2022",https://twitter.com/haziminhamdan/status/1570794272785567746,View translation,,,,"Habis jugak tgk movie mat kilau.

Camera mmg tak rilek eh. Ke kiri kanan depan belakang. Part lawan ke jeti ke tgh bersilat ke. X rilek eh.

Time bersembang ramai2 tu, xyah la setiap 2 saat tukar shot. Sakit mata hilang fokus. Pastu tiba2 shot drone, masuk balik shot close up.",,23:18 - 16 Sept 2022 ___Twitter for Android,1,0,0,Follow @haziminhamdan,Block @haziminhamdan,Mute @haziminhamdan,,,
https://twitter.com/syed_hamadi1,https://pbs.twimg.com/profile_images/1350122303267323905/At2l9tK5_bigger.jpg,PU Hamadi,@syed_hamadi1,"September 16, 2022",https://twitter.com/syed_hamadi1/status/1570793774120566792,View translation,,,,"Dah ada dekat Netflix pun , aku masih taknak tengok Mat Kilau . Masa 1st week tayang kat wayang pun , aku pilih untuk tengok movie Elvis.  Bukan sebab aku tak berjiwa patriotik , tapi aku nak tengok movie yang best .",,23:16 - 16 Sept 2022 ___Twitter for Android,0,0,1,Follow @syed_hamadi1,Block @syed_hamadi1,Mute @syed_hamadi1,,,
